Sl. No.,Indicator,Source,Periodicity/ Latest available data,All India,Himachal
1,Per Capita NSDP at 2004-05 prices (Rs.),CSO,"Annual/2012-13,   as on 01.08.2014",38856,51730
2,Growth in Per Capita NSDP at 2004-05 prices (%),CSO,"Annual/2012-13,   as on 01.08.2014",2.12,5.14
2.1,Growth rate in GSDP-Total,CSO,"Annual/2012-13,   as on 01.08.2014",4.7,6.14
2.2,Growth rate in GSDP-Agriculture,CSO,"Annual/2012-13,   as on 01.08.2014",4.7,6.56
2.3,Growth rate in GSDP-Industry,CSO,"Annual/2012-13,   as on 01.08.2014",0.4,3.45
2.4,Growth rate in GSDP-services,CSO,"Annual/2012-13,   as on 01.08.2014",6.8,7.35
3,Area (Sq. Km.),Census,Decadal/2011,3287240,55673
4,Population (crore),Census,Decadal/2011,121.02,0.69
5,Population Density (Per Sq. Km.),Census,Decadal/2011,368,123
6,Decadal Growth Rate of Population (2001-2011) (%),Census,Decadal/2011,17.6,12.9
7,Sex Ratio (Females/ 1000 Males),Census,Decadal/2011,943,972
8,Sex Ratio (0-6 years) (Female children/ 1000 male children),Census,Decadal/2011,919,909
9,Total Literacy Rate (%),Census,Decadal/2011,74.0,83.8
9.1,Male (%),Census,Decadal/2011,82.1,90.8
9.2,Female (%),Census,Decadal/2011,65.5,76.6
10,Gender Gap in Literacy (%),Census,Decadal/2011,16.7,14.2
11,Infant Mortality Rate (IMR) (per 1000 live births),SRS,Half-Yearly/September 2014,40,35
12,Maternal Mortality Rate (MMR) (per 100000 live births),SRS,3 years/2010-12,178,NA
13,Total Fertility Rate (TFR) (Birth/ woman),SRS,2012,2.4,1.7
14,Neo Natal Mortality Rate (NMR) (per 1000 live births),SRS,2011,31.0,28.0
15,Under 5 Mortality Rate (U-5MR) (per 1000 live births),SRS,2012,52.0,43.0
16,Birth Rate (%),SRS,Half-Yearly/September 2014,21.4,16.0
17,Death Rate (%),SRS,Half-Yearly/September 2014,7.0,6.7
18,Highway Length per sq km,MoRTH,Basic Road Statistics of India 2011-12 (Data as on 31st march 2012),0.023,0.027
19,State Highways per sq km,MoRTH,"Basic Road Statistics of India 2011-12 (Data as on 31st March, 2012)",0.050,0.029
20,Per Capita Consumption of Electricity (kWh),MoP,For the year 2012-13,914.4,1379.8
21,Total Rail Route (km) per sq km of area,MoR,"Annual Statistical Statement 2013-14 (Data as on 31st march, 2013)",0.020,0.029
22,Rural Tele Density (%) ,MoCIT,"Annual Report (2013-14) (Data as on 31st March, 2014)",44.0,77.1
23,Urban Tele Density (%) ,MoCIT,"Annual Report (2013-14) (Data as on 31st March, 2014)",145.5,325.9
24,Unemployment Rate (Usual Status (adjusted)) (%),NSS,"NSS 68th Round, 2011-12",2.3,1.3
25.1,Dropout Rate: Primary Level (%),DISE,"DISE, 2013-14 data for 2012-13",6.5,0.7
25.2,Dropout Rate: Upper Primary Level (%),DISE,"DISE, 2013-14 data for 2012-13",6.6,0.9
26.11,Gross Enrolment Ratio: Primary Level (%),DISE,"DISE, 2013-14 data for 2013-14",101.4,100.5
26.12,Net Enrolment Ratio: Primary Level (%),DISE,"DISE, 2013-14 data for 2013-14",88.1,83.7
26.21,Gross Enrolment Ratio: Upper Primary Level (%),DISE,"DISE, 2013-14 data for 2013-14",89.3,101.8
26.22,Net Enrolment Ratio: Upper Primary Level (%),DISE,"DISE, 2013-14 data for 2013-14",70.2,78.4
27,Household availing banking services,Census,"Census, 2011",58.7,89.1
28,Households with latrine facility within premises,Census,"Census, 2011",46.9,69.1
29,Safe Drinking Water (Tap/Handpump/Tubewell) (%age),Census,Decadal/2011,85.5,93.7
30.1,Forest Cover (area in sq.Km.),MoEF,"Forest Survey of India, 2013",697898,14683
30.2,Forest Cover (% of geographical area),MoEF,"Forest Survey of India, 2013",21.2,26.4
,,,,,
