Sl. No.,Indicator,Source,Periodicity/ Latest available data,All India,Uttar Pradesh
1,Per Capita NSDP at 2004-05 prices (Rs.),CSO,"Annual/2012-13,   as on 01.08.2014",38856,18595
2,Growth in Per Capita NSDP at 2004-05 prices (%),CSO,"Annual/2012-13,   as on 01.08.2014",2.12,3.42
2.1,Growth rate in GSDP-Total,CSO,"Annual/2012-13,   as on 01.08.2014",4.7,5.92
2.2,Growth rate in GSDP-Agriculture,CSO,"Annual/2012-13,   as on 01.08.2014",4.7,4.26
2.3,Growth rate in GSDP-Industry,CSO,"Annual/2012-13,   as on 01.08.2014",0.4,2.03
2.4,Growth rate in GSDP-services,CSO,"Annual/2012-13,   as on 01.08.2014",6.8,8.09
3,Area (Sq. Km.),Census,Decadal/2011,3287240,240928
4,Population (crore),Census,Decadal/2011,121.02,19.98
5,Population Density (Per Sq. Km.),Census,Decadal/2011,368,829
6,Decadal Growth Rate of Population (2001-2011) (%),Census,Decadal/2011,17.6,20.2
7,Sex Ratio (Females/ 1000 Males),Census,Decadal/2011,943,912
8,Sex Ratio (0-6 years) (Female children/ 1000 male children),Census,Decadal/2011,919,902
9,Total Literacy Rate (%),Census,Decadal/2011,74.0,69.7
9.1,Male (%),Census,Decadal/2011,82.1,79.2
9.2,Female (%),Census,Decadal/2011,65.5,59.3
10,Gender Gap in Literacy (%),Census,Decadal/2011,16.7,20.0
11,Infant Mortality Rate (IMR) (per 1000 live births),SRS,Half-Yearly/September 2014,40,50
12,Maternal Mortality Rate (MMR) (per 100000 live births),SRS,3 years/2010-12,178,292
13,Total Fertility Rate (TFR) (Birth/ woman),SRS,2012,2.4,3.3
14,Neo Natal Mortality Rate (NMR) (per 1000 live births),SRS,2011,31.0,40.0
15,Under 5 Mortality Rate (U-5MR) (per 1000 live births),SRS,2012,52.0,68.0
16,Birth Rate (%),SRS,Half-Yearly/September 2014,21.4,27.2
17,Death Rate (%),SRS,Half-Yearly/September 2014,7.0,7.7
18,Highway Length per sq km,MoRTH,Basic Road Statistics of India 2011-12 (Data as on 31st march 2012),0.023,0.032
19,State Highways per sq km,MoRTH,"Basic Road Statistics of India 2011-12 (Data as on 31st March, 2012)",0.050,0.033
20,Per Capita Consumption of Electricity (kWh),MoP,For the year 2012-13,914.4,450.0
21,Total Rail Route (km) per sq km of area,MoR,"Annual Statistical Statement 2013-14 (Data as on 31st march, 2013)",0.020,0.037
22,Rural Tele Density (%) ,MoCIT,"Annual Report (2013-14) (Data as on 31st March, 2014)",44.0,35.6
23,Urban Tele Density (%) ,MoCIT,"Annual Report (2013-14) (Data as on 31st March, 2014)",145.5,131.5
24,Unemployment Rate (Usual Status (adjusted)) (%),NSS,"NSS 68th Round, 2011-12",2.3,1.5
25.1,Dropout Rate: Primary Level (%),DISE,"DISE, 2013-14 data for 2012-13",6.5,11.9
25.2,Dropout Rate: Upper Primary Level (%),DISE,"DISE, 2013-14 data for 2012-13",6.6,4.0
26.11,Gross Enrolment Ratio: Primary Level (%),DISE,"DISE, 2013-14 data for 2013-14",101.4,96.4
26.12,Net Enrolment Ratio: Primary Level (%),DISE,"DISE, 2013-14 data for 2013-14",88.1,87.0
26.21,Gross Enrolment Ratio: Upper Primary Level (%),DISE,"DISE, 2013-14 data for 2013-14",89.3,73.2
26.22,Net Enrolment Ratio: Upper Primary Level (%),DISE,"DISE, 2013-14 data for 2013-14",70.2,57.3
27,Household availing banking services,Census,"Census, 2011",58.7,72.0
28,Households with latrine facility within premises,Census,"Census, 2011",46.9,35.7
29,Safe Drinking Water (Tap/Handpump/Tubewell) (%age),Census,Decadal/2011,85.5,95.1
30.1,Forest Cover (area in sq.Km.),MoEF,"Forest Survey of India, 2013",697898,14349
30.2,Forest Cover (% of geographical area),MoEF,"Forest Survey of India, 2013",21.2,6.0
