Indicator,All India,Andhra Pradesh,Bihar,Arunachal Pradesh,Madhya Pradesh,Chhattisgarh,Uttar Pradesh,Maharashtra,Assam,West Bengal,Delhi,Kerala,J & K,Gujarat,Nagaland,Punjab,Tripura,Jharkhand,Uttarakhand,Karnataka,Himachal,Haryana,Mizoram,Manipur,Goa,Meghalaya,Tamil Nadu,Odisha,Rajasthan
Per Capita NSDP at 2004-05 prices (Rs.),38856,44526,14362,35845,25463,27421,18595,64218,23448,33889,118960,56115,29754,61220,48111,47834,42315,27010,54462,42976,51730,64136,39347,22395,132121,34004,58360,25415,29244
Growth in Per Capita NSDP at 2004-05 prices (%),2.12,4.55,9.23,1.74,8.6,0.95,3.42,4.47,4.59,5.36,7.38,7.72,3.19,6.57,3.82,3.26,7.45,6.91,3.53,3.58,5.14,3.92,3.76,-1.51,2.1,-0.62,2.22,5.23,2.86
Growth rate in GSDP-Total,4.7,5.09,10.74,4.64,9.89,5.42,5.92,6.18,6.06,6.72,9.33,8.24,4.49,7.96,6.46,4.63,8.7,7.43,5.61,5.47,6.14,5.55,7.23,3.96,4.1,2.18,3.39,8.09,4.52
Growth rate in GSDP-Agriculture,4.7,4.78,3,2.98,20.32,4.8,4.26,0.98,4.63,3.26,2.22,0.7,1.2,0.45,4.4,0.81,3.6,12.53,3.89,-2.93,6.56,3.15,-1.05,1.21,-0.28,4.02,1.59,0.86,0.02
Growth rate in GSDP-Industry,0.4,-0.46,0.95,15.28,5.48,2.96,2.03,2.72,3.34,4.38,1.76,18.41,4.81,7.12,8.5,2.73,2.75,3.56,5.23,0.39,3.45,4.42,2.11,1.98,-4.86,-1.73,2.12,9.48,4.6
Growth rate in GSDP-services,6.8,6.95,14.99,1.32,8.1,6.27,8.09,8.78,7.81,8.3,10.3,5.46,7.55,12.7,7.13,7.95,12.76,11.53,6.3,10.5,7.35,8.25,11.09,5.54,10.26,4.57,6.05,6.1,6.45
Area (Sq. Km.),3287240,275045,94163,83743,308252,135192,240928,307713,78438,88752,1486,38852,222236,196244,16579,50362,10486,79716,53483,191791,55673,44212,21081,22327,3702,22429,130060,155707,342239
Population (crore),121.02,8.46,10.41,0.14,7.26,2.55,19.98,11.24,3.12,9.13,1.68,3.34,1.25,6.04,0.2,2.77,0.37,3.3,1.01,6.11,0.69,2.54,0.11,0.29,0.15,0.3,7.21,4.2,6.85
Population Density (Per Sq. Km.),368,308,1106,17,236,189,829,365,398,1028,11297,860,56,308,119,551,350,414,189,319,123,573,52,128,394,132,555,270,200
Decadal Growth Rate of Population (2001-2011) (%),17.6,11,25.4,26,20.4,22.6,20.2,16,17.1,13.8,21.2,4.9,23.6,19.3,-0.6,13.9,14.8,22.4,18.8,15.6,12.9,19.9,23.5,12.1,8.2,28,15.6,14.1,21.3
Sex Ratio (Females/ 1000 Males),943,993,918,938,931,991,912,929,958,950,866,1084,889,919,931,895,960,949,963,963,972,879,976,992,973,989,996,979,928
Sex Ratio (0-6 years) (Female children/ 1000 male children),919,939,935,972,918,969,902,894,962,956,866,964,862,890,943,846,957,948,890,948,909,834,970,936,942,970,943,941,888
Total Literacy Rate (%),74,67.7,63.8,67,70.6,71,69.7,82.9,73.2,77.1,86.3,93.9,68.7,79.3,80.1,76.7,87.8,67.6,79.6,75.6,83.8,76.6,91.6,79.9,87.4,75.5,80.3,73.5,67.1
Male (%),82.1,75.6,73.4,73.7,80.5,81.5,79.2,89.8,78.8,82.7,91,96,78.3,87.2,83.3,81.5,92.2,78.5,88.3,82.9,90.8,85.4,93.7,86.5,92.8,77.2,86.8,82.4,80.5
Female (%),65.5,59.7,53.3,59.6,60,60.6,59.3,75.5,67.3,71.2,80.9,92,58,70.7,76.7,71.3,83.2,56.2,70.7,68.1,76.6,66.8,89.4,73.2,81.8,73.8,73.9,64.4,52.7
Gender Gap in Literacy (%),16.7,15.8,20.1,14.1,20.5,20.9,20,14.3,11.5,11.5,10.1,4,20.3,16.5,6.6,10.1,9,22.2,17.6,14.7,14.2,18.6,4.3,13.3,11,3.4,13,18,27.9
Infant Mortality Rate (IMR) (per 1000 live births),40,39,42,32,54,46,50,24,54,31,24,12,37,36,18,26,26,37,32,31,35,41,35,10,9,47,21,51,47
Maternal Mortality Rate (MMR) (per 100000 live births),178,110,219,,230,230,292,87,328,117,,66,,122,,155,,219,292,144,,146,,,,,90,235,255
Total Fertility Rate (TFR) (Birth/ woman),2.4,1.8,3.5,,2.9,2.7,3.3,1.8,2.4,1.7,1.8,1.8,1.9,2.3,,1.7,,2.8,,1.9,1.7,2.3,,,,,1.7,2.1,2.9
Neo Natal Mortality Rate (NMR) (per 1000 live births),31,28,29,,41,34,40,18,30,22,18,7,32,30,,24,,29,,24,28,28,,,,,15,40,37
Under 5 Mortality Rate (U-5MR) (per 1000 live births),52,43,57,,73,55,68,28,75,37,28,13,43,48,,34,,50,,37,43,48,,,,,24,68,59
Birth Rate (%),21.4,17.4,27.6,19.3,26.3,24.4,27.2,16.5,22.8,16,17.2,14.7,17.5,20.8,15.4,15.7,13.7,24.6,18.2,18.3,16,21.3,16.1,14.7,13,23.9,15.6,19.6,25.6
Death Rate (%),7,7.3,6.6,5.8,8,7.9,7.7,6.2,7.8,6.4,4.1,6.9,5.3,6.5,3.1,6.7,4.7,6.8,6.1,7,6.7,6.3,4.3,4,6.6,7.6,7.3,8.4,6.5
Highway Length per sq km,0.023,0.016,0.044,0.024,0.016,0.017,0.032,0.014,0.037,0.03,0.054,0.037,0.006,0.021,0.03,0.031,0.038,0.027,0.038,0.023,0.027,0.037,0.049,0.059,0.073,0.052,0.038,0.024,0.021
State Highways per sq km,0.05,0.039,0.052,0,0.034,0.039,0.033,0.106,0.04,0.051,,0.112,0.0003,0.094,0.06,0.029,0.066,0.024,0.071,0.108,0.029,0.057,0.033,0.051,0.075,0.038,0.083,0.023,0.031
Per Capita Consumption of Electricity (kWh),914.4,1134.9,145.4,718.6,752.7,1495.4,450,1239.3,240.3,593.9,1613.3,630.1,1043.4,1796.3,268.5,1761.1,296.1,846.8,1297.3,1129.1,1379.8,1722.3,469.4,352.9,2045,690.2,1226.3,1209.2,981.9
Total Rail Route (km) per sq km of area,0.02,0.018,0.026,0.064,0.003,0.027,0.037,0.019,0.00001,0.045,0.805,0.083,0.001,0.0004,0.001,0.044,0.014,0.003,0.006,0.011,0.029,0.119,0.0001,0.00004,0.049,0,0.031,0.016,0.017
Rural Tele Density (%) ,44,45.4,29.4,42.7,33.7,33.7,35.6,55.8,34.4,41.7,226.9,64.3,42.6,57.4,42.7,72,42.7,29.4,35.6,46.2,77.1,59.8,42.7,42.7,72,42.7,74,39.9,48.6
Urban Tele Density (%) ,145.5,167.6,151,153,116.3,116.3,131.5,116.3,126.3,135.3,226.9,189.7,130.7,137.6,153,154.3,153,151,131.5,167.2,325.9,121.4,153,153,154.3,153,138.2,161.1,160
Unemployment Rate (Usual Status (adjusted)) (%),2.3,2.1,3.5,2.1,1,1.5,1.5,1.4,4.7,3.2,37,6.7,3.5,5,17.8,2.2,12.8,2.5,3.2,1.6,1.3,2.8,3.1,3.6,4.8,0.7,2.2,2.4,1.2
Dropout Rate: Primary Level (%),6.5,6.2,5.7,14.8,8.3,4.9,11.9,1.9,11.7,6.6,,0.1,11.3,3,6,1.8,6.2,12.6,4.9,2,0.7,,7,12.1,,15.1,1,5.4,7.8
Dropout Rate: Upper Primary Level (%),6.6,6.8,2.9,1,7.4,1.7,4,3.3,3.6,5.9,,1.2,4.4,29.3,3,,4.7,6.4,2.1,36.4,0.9,,9,3,3.3,8.7,0.3,3.6,0
Gross Enrolment Ratio: Primary Level (%),101.4,96.7,98,128.5,111.5,104,96.4,99.8,113.4,104,110.7,95.4,84.9,101.1,118.8,105.6,113.3,110.2,100.6,101,100.5,98.4,126,149.2,105.1,135.4,102.6,105.8,101.5
Net Enrolment Ratio: Primary Level (%),88.1,78.3,91.7,,93.7,93.8,87,86.4,,92.1,92.3,85.8,69,82.9,99.4,85.7,,96.5,83.5,92.3,83.7,77.7,,,97.5,95.3,86.7,89.1,79.5
Gross Enrolment Ratio: Upper Primary Level (%),89.3,83.6,87.2,113.9,100.7,100.7,73.2,96.7,93.1,99.6,122.9,98.3,72.4,90.9,102.7,95.3,114,95.3,86.5,91.8,101.8,94.2,118.7,113.3,105.8,111,98.3,86.2,84.6
Net Enrolment Ratio: Upper Primary Level (%),70.2,62.3,79.1,88.3,76.1,76.8,57.3,75.8,76.5,73,93.3,82.3,55.3,68.4,74.3,70.1,,79.8,63.4,82.9,78.4,68.6,83.9,,89.3,64.9,76.7,63.8,62
Household availing banking services,58.7,53.1,44.4,53,46.6,48.8,72,68.9,44.1,48.8,77.7,74.2,70,57.9,34.9,65.2,79.2,54,80.7,61.1,89.1,68.1,54.9,29.6,86.8,37.5,52.5,45,68
Households with latrine facility within premises,46.9,49.6,23.1,62,28.8,24.6,35.7,53.1,64.9,58.9,89.5,95.2,51.2,57.4,76.5,79.3,86,22,65.8,51.2,69.1,68.6,91.9,89.3,79.7,62.9,48.3,22,35
Safe Drinking Water (Tap/Handpump/Tubewell) (%age),85.5,90.5,94,78.6,78,86.3,95.1,83.4,69.9,92.2,95,33.5,76.8,90.3,53.8,97.6,67.5,60.1,92.2,87.5,93.7,93.8,60.4,45.4,85.7,44.7,92.5,75.3,78.1
Forest Cover (area in sq.Km.),697898,46116,7291,67321,77522,55621,14349,50632,27671,16805,17981,17922,22538,14653,13044,1772,7866,23473,24508,36132,14683,1586,19054,16990,2219,17288,23844,50347,16086
Forest Cover (% of geographical area),21.2,16.8,7.7,80.4,25.2,41.1,6,16.5,35.3,18.9,12.1,46.1,10.1,7.5,78.7,3.5,75,29.5,45.8,18.8,26.4,3.6,90.4,76.1,59.9,77.1,18.3,32.3,4.7
